着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,18,ベルディーヴァ,牝5,55,中谷雄太,1:08.7,,9.7,5,476(+10),[西] 斉藤崇史
2,1,2,メイショウベルボン,牝3,54,藤岡康太,1:08.9,1.1/2,7.0,3,452(-4),[西] 南井克巳
3,3,5,ゴールドケープ,牝3,54,丸山元気,1:09.0,クビ,9.2,4,434(0),[西] 荒川義之
4,2,3,スペチアーレ,牝5,55,岩田康誠,1:09.0,クビ,17.4,8,490(-4),[東] 矢野英一
5,5,10,クリーンファンキー,牝4,55,武豊,1:09.1,クビ,15.8,7,486(-6),[東] 鈴木伸尋
6,1,1,フジノパンサー,牡4,57,四位洋文,1:09.1,ハナ,17.7,9,490(-2),[東] 古賀史生
7,7,13,ニシノラディアント,牡4,57,秋山真一,1:09.1,アタマ,10.1,6,494(0),[西] 北出成人
8,6,11,スペードクイーン,牝4,55,幸英明,1:09.1,ハナ,6.6,2,470(+4),[西] 西村真幸
9,8,17,トロピカルガーデン,牝5,55,藤岡佑介,1:09.1,クビ,319.2,18,480(-8),[東] 武藤善則
10,6,12,ヤマニンマンドール,牡5,57,鮫島克駿,1:09.2,1/2,38.3,11,466(+12),[西] 浅見秀一
11,3,6,オフクヒメ,牝4,55,坂井瑠星,1:09.3,クビ,47.5,12,458(+4),[西] 松下武士
12,4,8,ヴァッフシュテルケ,牡6,57,和田竜二,1:09.4,3/4,92.7,14,478(0),[西] 岩元市三
13,7,14,ジャストザヨコハマ,牡5,57,木幡巧也,1:09.4,ハナ,74.0,13,516(+6),[西] 牧浦充徳
14,5,9,ネバーリグレット,セ4,57,ルメール,1:09.4,クビ,2.8,1,492(+4),[東] 木村哲也
15,7,15,マジックシャトル,牡5,57,Ｃ．デム,1:09.5,1/2,30.1,10,506(+8),[西] 清水久詞
16,4,7,イリスファルコン,牝3,54,荻野極,1:09.6,クビ,107.2,15,420(0),[西] 安田隆行
17,8,16,リバティーホール,牝8,55,酒井学,1:10.2,3.1/2,317.4,17,456(-6),[東] 堀井雅広
18,2,4,ジュエルアラモード,牝5,55,高倉稜,1:10.5,2,154.9,16,500(-12),[東] 松山将樹
