着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,エアスピネル,牡4,56.5,武豊,1:32.8,,1.8,1,480(+2),[西] 笹田和秀
2,1,1,ブラックスピネル,牡4,55.0,福永祐一,1:32.8,ハナ,13.1,6,512(-10),[西] 音無秀孝
3,3,5,フィエロ,牡8,57.5,フォーリ,1:32.9,1/2,12.7,5,502(-2),[西] 藤原英昭
4,7,14,アストラエンブレム,牡4,54.0,Ｍ．デム,1:33.1,1.1/2,7.1,2,466(+6),[東] 小島茂之
5,7,15,マイネルハニー,牡4,56.0,柴田大知,1:33.2,1/2,18.8,8,474(-2),[東] 栗田博憲
6,6,11,ダンツプリウス,牡4,55.0,丸山元気,1:33.3,1/2,42.0,9,506(+2),[西] 山内研二
7,1,2,ケントオー,牡5,56.0,和田竜二,1:33.3,クビ,43.0,10,474(+2),[西] 西橋豊治
8,6,12,ミッキージョイ,牡5,55.0,横山典弘,1:33.4,1/2,15.1,7,504(-2),[東] 萩原清
9,2,4,ブラックムーン,牡5,56.0,浜中俊,1:33.4,クビ,7.9,3,504(+2),[西] 西浦勝一
10,5,9,ダイシンサンダー,牡6,55.0,岩田康誠,1:33.5,クビ,110.9,12,508(+8),[西] 須貝尚介
11,4,7,テイエムタイホー,牡8,56.0,幸英明,1:33.7,1.1/2,172.3,14,494(-6),[西] 鈴木孝志
12,4,8,ペイシャフェリス,牝6,53.0,秋山真一,1:33.8,3/4,238.0,16,460(-6),[東] 高市圭二
13,8,18,ガリバルディ,牡6,57.0,ルメール,1:33.9,1/2,12.6,4,516(0),[西] 藤原英昭
14,5,10,テイエムイナズマ,牡7,56.0,古川吉洋,1:34.1,3/4,95.4,11,528(+12),[西] 福島信晴
15,8,17,ムーンクレスト,牡5,55.0,藤岡佑介,1:34.3,1.1/2,144.1,13,474(+2),[西] 本田優
16,2,3,アルマディヴァン,牝7,53.0,池添謙一,1:34.4,1/2,256.9,17,486(-12),[東] 高橋文雅
17,8,16,サクラアドニス,牡9,52.0,高倉稜,1:34.9,3,531.5,18,470(0),[西] 村山明
18,7,13,ピークトラム,牡6,56.0,シュミノ,1:34.9,クビ,208.1,15,500(-2),[西] 橋口慎介
