着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,プラチナムバレット,牡3,56,浜中俊,2:15.2,,4.2,2,480(+2),[西] 河内洋
2,3,3,サトノクロニクル,牡3,56,川田将雅,2:15.2,アタマ,3.9,1,456(+6),[西] 池江泰寿
3,2,2,ダノンディスタンス,牡3,56,和田竜二,2:15.2,クビ,17.9,6,522(+10),[西] 佐々木晶
4,5,5,サトノリュウガ,牡3,56,池添謙一,2:15.3,1/2,6.8,5,478(0),[西] 平田修
5,6,8,ミッキースワロー,牡3,56,菊沢一樹,2:15.3,ハナ,6.3,4,488(0),[東] 菊沢隆徳
6,5,6,ゴールドハット,牡3,56,武豊,2:15.4,クビ,19.5,8,412(+4),[西] 角居勝彦
7,4,4,インヴィクタ,牡3,56,ルメール,2:15.6,1.1/4,4.3,3,472(-2),[西] 友道康夫
8,7,9,メルヴィンカズマ,牡3,56,北村友一,2:15.7,クビ,18.5,7,468(+2),[西] 西浦勝一
9,8,12,ウインベラシアス,牡3,56,松山弘平,2:15.9,1.1/4,83.8,11,488(+4),[西] 西園正都
10,6,7,ハギノアレス,牡3,56,四位洋文,2:16.0,3/4,56.4,10,484(-6),[西] 鮫島一歩
11,1,1,カケルテソーロ,牡3,56,幸英明,2:17.1,7,33.5,9,548(0),[西] 吉村圭司
12,7,10,ユキノタイガ,牡3,56,富田暁,2:17.2,クビ,186.1,12,506(+2),[西] 木原一良
