着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,デンコウリキ,牡7,57,池添謙一,1:48.8,,12.0,5,528(+4),[西] 池添学
2,7,7,クィーンズベスト,牝4,54,川田将雅,1:48.9,3/4,2.2,1,496(+2),[西] 大久保龍
3,7,8,ゼンノタヂカラオ,牡4,56,四位洋文,1:49.2,1.3/4,6.0,3,498(-4),[西] 中内田充
4,2,2,アナザープラネット,牡4,56,武幸四郎,1:49.4,1.1/4,3.1,2,492(+10),[西] 角居勝彦
5,3,3,ガルデルスリール,牝6,55,川須栄彦,1:49.4,クビ,27.7,7,474(-2),[西] 梅田智之
6,6,6,アグネスミニッツ,牡6,57,岩崎翼,1:49.5,1/2,21.5,6,508(-10),[西] 河内洋
7,8,9,アドマイヤツヨシ,牡7,57,国分恭介,1:49.5,アタマ,52.2,10,476(+2),[西] 梅田智之
8,8,10,マイネルネーベル,牡5,57,国分優作,1:49.5,クビ,45.4,9,458(+2),[西] 五十嵐忠
9,4,4,ケンホファヴァルト,牡4,56,小崎綾也,1:50.3,5,11.3,4,460(-2),[西] 森秀行
10,1,1,ハッチャンハッピー,牝4,54,川島信二,1:52.3,大,39.8,8,448(-6),[西] 寺島良
