着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,リリーノーブル,牝2,54,川田将雅,1:36.3,,2.8,1,498(-4),[西] 藤岡健一
2,3,3,スカーレットカラー,牝2,54,太宰啓介,1:36.5,1,10.0,6,444(+2),[西] 高橋亮
3,5,5,スズカフェラリー,牝2,54,シュタル,1:36.7,1.1/4,5.3,3,422(0),[西] 橋田満
4,5,6,デルニエオール,牝2,54,松山弘平,1:36.9,1.1/4,8.0,4,410(+2),[西] 池江泰寿
5,6,7,バトルガラクシア,牝2,54,和田竜二,1:36.9,ハナ,184.3,10,476(-4),[西] 本田優
6,7,10,ハイヒール,牝2,54,藤岡康太,1:37.0,1/2,35.7,8,438(0),[西] 清水久詞
7,7,9,レッドランディーニ,牝2,54,浜中俊,1:37.0,アタマ,4.4,2,442(-4),[西] 石坂正
8,1,1,ハトホル,牝2,54,吉田隼人,1:37.2,1.1/4,31.9,7,452(0),[東] 本間忍
9,6,8,アリア,牝2,54,石橋脩,1:37.2,クビ,8.9,5,484(-6),[西] 沖芳夫
10,8,12,タガノカレン,牝2,54,幸英明,1:37.3,3/4,49.6,9,440(-2),[西] 中村均
11,2,2,ロンプフェイス,牝2,54,吉原寛人,1:38.4,7,512.1,11,432(-10),[地] 金田一昌
12,8,11,コパノルーリー,牝2,54,古川吉洋,1:39.7,8,619.8,12,432(-8),[西] 田所秀孝
