着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,キングハート,牡4,56,小崎綾也,1:07.3,,7.5,3,488(+6),[東] 星野忍
2,2,4,オーヴィレール,牝4,54,川島信二,1:07.3,クビ,10.1,5,476(-4),[西] 今野貞一
3,6,11,ダイシンサンダー,牡6,56,加藤祥太,1:07.5,1.1/4,42.6,12,500(-6),[西] 須貝尚介
4,2,3,ファインニードル,牡4,56,幸英明,1:07.6,クビ,11.8,6,470(0),[西] 高橋義忠
5,7,14,ティーハーフ,牡7,58,国分優作,1:07.6,クビ,12.9,7,456(-4),[西] 西浦勝一
6,8,17,コスモドーム,牡6,56,国分恭介,1:07.7,クビ,24.9,9,514(+2),[東] 金成貴史
7,4,7,ショウナンアチーヴ,牡6,56,荻野極,1:07.8,3/4,28.9,10,500(+12),[東] 国枝栄
8,7,15,アフォード,牡9,58,小牧太,1:07.9,クビ,210.2,18,470(+2),[西] 北出成人
9,1,2,アクティブミノル,牡5,56,酒井学,1:07.9,アタマ,15.4,8,478(-16),[西] 北出成人
10,8,16,オウノミチ,牡6,56,佐藤友則,1:07.9,クビ,133.5,17,478(0),[西] 佐々木晶
11,3,5,セカンドテーブル,牡5,56,水口優也,1:07.9,ハナ,3.4,1,480(-6),[西] 崎山博樹
12,3,6,ジャストドゥイング,牡5,56,北村友一,1:08.0,クビ,72.5,16,546(+10),[西] 中竹和也
13,7,13,オールインワン,牡4,56,岩田康誠,1:08.3,2,5.2,2,480(-6),[西] 浜田多実
14,4,8,トウショウピスト,牡5,56,鮫島良太,1:08.3,アタマ,61.7,14,480(-8),[西] 角田晃一
15,8,18,ラヴァーズポイント,牝7,54,太宰啓介,1:08.6,1.1/2,55.7,13,516(0),[西] 高橋康之
16,5,9,ローレルベローチェ,牡6,58,中井裕二,1:09.0,2.1/2,40.6,11,492(-12),[西] 飯田雄三
17,6,12,レッドラウダ,牡4,56,岩崎翼,1:09.1,3/4,70.8,15,504(-18),[西] 音無秀孝
18,1,1,ナリタスターワン,牡5,56,四位洋文,1:09.2,1/2,8.6,4,470(0),[西] 高橋亮
