着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,ヒロブレイブ,牡4,57,鮫島良太,1:51.3,,6.8,4,476(+8),[西] 川村禎彦
2,2,4,タマモアタック,牡5,54,Ｍ．デム,1:51.4,1/2,6.0,2,478(0),[西] 佐藤正雄
3,1,1,ヒラボクテイオー,牡5,53,松山弘平,1:51.4,クビ,69.5,13,516(0),[西] 大久保龍
4,4,7,ヴィッセン,牡6,54,浜中俊,1:51.6,1.1/4,65.7,12,480(+10),[西] 石坂正
5,5,10,アンデスクイーン,牝3,52,松若風馬,1:51.7,クビ,45.6,11,478(-4),[西] 西園正都
6,3,6,テイエムグッドマン,牡3,53,幸英明,1:51.7,ハナ,23.0,8,490(+6),[西] 福島信晴
7,8,15,キーグラウンド,牡3,53,岩田康誠,1:51.7,ハナ,11.8,6,484(+4),[西] 宮徹
8,3,5,オイルタウン,牡5,54,水口優也,1:51.8,3/4,109.1,14,468(0),[西] 福島信晴
9,7,13,ニホンピロヘーゼル,牝4,54,大野拓弥,1:52.0,1,38.5,10,498(+8),[西] 安達昭夫
10,6,12,ラバピエス,牡3,53,和田竜二,1:52.2,1,36.9,9,506(+10),[西] 大久保龍
11,7,14,ニホンピロサンダー,牡5,53,柴田未崎,1:52.9,4,254.9,16,490(+3),[西] 田所秀孝
12,4,8,メイショウブーケ,牝6,51,国分優作,1:53.5,3.1/2,110.4,15,474(-2),[西] 西浦勝一
13,5,9,タガノグルナ,牡3,54,菱田裕二,1:53.8,2,6.2,3,482(+6),[西] 大根田裕
14,8,16,ケルティックソード,牡4,56,ルメール,1:53.9,1/2,2.7,1,488(+2),[西] 須貝尚介
15,2,3,ガンコ,牡4,56,福永祐一,1:54.1,1.1/4,16.1,7,486(-2),[西] 松元茂樹
16,1,2,クリノフウジン,牡3,54,田辺裕信,1:54.2,1/2,9.8,5,496(+6),[西] 高橋義忠
