着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,コウエイエンブレム,牡4,56,松山弘平,1:22.2,,2.7,1,530(+4),[西] 山内研二
2,6,6,サウススターマン,牡6,57,和田竜二,1:22.9,4,5.8,4,520(0),[西] 加用正
3,1,1,ガンジー,牡6,57,福永祐一,1:23.6,4,15.3,7,506(-2),[西] 宮本博
4,2,2,テーオーヘリオス,牡5,57,浜中俊,1:23.7,3/4,4.7,2,522(-2),[西] 梅田智之
5,3,3,ヒロブレイブ,牡4,56,武豊,1:23.8,クビ,8.6,5,478(-2),[西] 川村禎彦
6,6,7,ラブミークン,牡5,57,柴田未崎,1:23.9,3/4,89.7,9,498(-2),[西] 田所秀孝
7,5,5,イーデンホール,牡5,57,Ｍ．デム,1:24.1,1.1/4,5.6,3,494(+6),[西] 中内田充
8,7,9,ランドマーキュリー,牡7,57,酒井学,1:24.4,2,128.7,10,526(-4),[西] 安達昭夫
9,8,10,マヤノオントロジー,牡8,57,国分恭介,1:24.4,アタマ,159.2,11,504(-4),[西] 安達昭夫
10,8,11,エルフィンコーブ,牝4,54,フォーリ,1:25.0,3.1/2,8.9,6,510(+4),[西] 池添学
11,7,8,スズカシャーマン,牝6,55,太宰啓介,1:26.5,9,55.9,8,474(+14),[西] 藤沢則雄
