着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,コスモシャンハイ,牡5,57,黛弘人,1:45.9,,11.6,5,494(-10),[東] 尾関知人
2,6,7,ヒラボクプリンス,牡4,57,菱田裕二,1:46.0,3/4,2.1,1,494(+6),[西] 加藤敬二
3,7,10,トリニティチャーチ,セ6,57,丸山元気,1:46.2,1.1/4,35.7,10,486(-6),[東] 本間忍
4,6,8,クリームソーダ,牡6,57,福永祐一,1:46.5,1.3/4,7.8,3,500(-20),[東] 藤沢和雄
5,8,11,シグナルプロシード,牡4,57,勝浦正樹,1:46.5,クビ,4.6,2,514(-10),[西] 高橋義忠
6,5,6,マイネルマルシェ,牡7,57,津村明秀,1:46.6,1/2,13.3,6,456(-2),[東] 池上昌弘
7,3,3,タプローム,牝4,55,柴山雄一,1:46.7,クビ,33.3,9,486(-22),[東] 斎藤誠
8,7,9,カクシアジ,牝3,52,古川吉洋,1:46.7,クビ,33.2,8,416(+8),[西] 谷潔
9,5,5,スターライラック,牝5,55,吉田隼人,1:47.4,4,10.9,4,466(+6),[東] 中川公成
10,4,4,コスモゴールデン,牡6,57,丹内祐次,1:47.4,ハナ,124.1,12,494(-8),[東] 畠山重則
11,8,12,オートロンシャン,牝3,52,藤岡康太,1:48.7,8,43.3,11,474(-2),[西] 松永昌博
12,2,2,エスジーブルーム,牝5,55,松田大作,1:49.8,7,16.1,7,488(+6),[西] 中内田充
