着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,ペイシャオブロー,牡2,54,丹内祐次,1:10.8,,67.7,12,486(+4),[東] 菅原泰夫
2,8,14,ヤマカツエース,牡2,54,池添謙一,1:10.8,クビ,9.4,5,480(0),[西] 池添兼雄
3,5,8,トロピカルガーデン,牝2,54,三浦皇成,1:10.9,3/4,26.8,7,466(+4),[東] 武藤善則
4,3,4,サダムリスペクト,牡2,54,阪野学,1:11.2,1.3/4,33.8,9,426(-6),[地] 堂山芳則
5,3,5,シンフォニア,牝2,54,四位洋文,1:11.4,1.1/4,1.8,1,478(+2),[西] 昆貢
6,1,1,ブライトギャル,牝2,54,佐々木国,1:11.5,1/2,46.7,11,440(+4),[地] 若松平
7,7,12,テイエムダンシング,牡2,54,小林徹弥,1:11.6,クビ,29.1,8,452(-6),[西] 山内研二
8,2,3,ティーズアライズ,牝2,54,松井伸也,1:11.6,クビ,109.2,14,436(+2),[地] 小野望
9,6,11,リターンストローク,牡2,54,吉田隼人,1:11.9,1.3/4,17.0,6,496(+2),[東] 和田正道
10,2,2,ウールーズ,牝2,54,井上俊彦,1:12.2,2,252.6,15,418(-4),[地] 林和弘
11,4,7,イズモ,牡2,54,福永祐一,1:12.3,クビ,8.6,3,464(+2),[西] 矢作芳人
12,4,6,アオジャシン,牡2,54,服部茂史,1:12.6,2,68.0,13,458(+2),[地] 田中淳司
13,6,10,ハタノガイスト,牡2,54,柴山雄一,1:13.4,5,9.3,4,420(+12),[東] 小島太
14,7,13,ココロノママニ,牝2,54,松岡正海,1:13.7,2,34.0,10,416(-4),[東] 高市圭二
15,5,9,タマモクラリティー,牝2,54,藤岡康太,1:14.0,1.3/4,8.5,2,444(+6),[西] 中竹和也
