着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,10,トーセンラーク,牝2,54,吉田隼人,1:29.5,,3.1,1,468(-6),[東] 菅原泰夫
2,8,12,ノットフォーマル,牝2,54,黛弘人,1:29.6,1/2,4.6,3,462(+2),[東] 中野栄治
3,8,13,ウインバローラス,牡2,54,松岡正海,1:29.6,クビ,14.4,5,478(-2),[東] 奥平雅士
4,4,4,ウチデノコヅチ,牝2,54,丸山元気,1:29.9,1.3/4,24.9,7,448(-6),[東] 伊藤圭三
5,1,1,スルターナ,牝2,54,四位洋文,1:29.9,ハナ,3.8,2,456(0),[西] 昆貢
6,6,8,グランドポピー,牝2,54,秋山真一,1:30.0,3/4,5.8,4,472(+10),[西] 岩元市三
7,4,5,ネガティヴ,牝2,54,服部茂史,1:30.1,1/2,126.8,12,428(-8),[地] 角川秀樹
8,7,11,ラブミークン,牡2,54,田中博康,1:30.1,ハナ,26.8,8,466(-2),[西] 田所秀孝
9,2,2,ブライトギャル,牝2,54,中谷雄太,1:30.2,3/4,96.8,11,436(-10),[地] 若松平
10,5,7,オヤコダカ,牡2,54,阪野学,1:30.3,3/4,16.2,6,516(-4),[地] 原孝明
11,3,3,タイセイスウォード,牡2,54,宮崎光行,1:30.5,3/4,35.2,9,452(0),[地] 田中淳司
12,5,6,ノボリクリーン,牡2,54,岩橋勇二,1:31.4,5,54.4,10,442(-2),[地] 田中正二
13,6,9,ウーマン,牝2,54,桑村真明,1:31.4,クビ,184.1,13,446(-12),[地] 角川秀樹
