着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ランドマーキュリー,牡4,57,藤岡康太,1:45.1,,1.8,1,524(+4),[西] 安達昭夫
2,7,10,トミケンユークアイ,セ5,57,勝浦正樹,1:45.4,2,12.6,5,474(-6),[東] 水野貴広
3,4,4,レッドグランザ,牡5,57,四位洋文,1:45.4,アタマ,8.2,3,506(-2),[西] 昆貢
4,5,7,ソルモンターレ,牡8,57,荻野琢真,1:45.6,1.1/2,5.6,2,468(-10),[西] 高橋義忠
5,6,8,ミッキーマーチ,セ5,57,吉田隼人,1:46.2,3.1/2,14.2,6,508(+2),[西] 牧田和弥
6,7,11,ロゼッタストーン,牡5,57,中谷雄太,1:46.3,1/2,129.2,13,470(+2),[西] 矢作芳人
7,8,12,ホッコーアムール,牝4,55,秋山真一,1:46.5,1.1/4,26.2,8,454(-2),[西] 飯田祐史
8,8,13,ピグマリオン,牡5,57,菱田裕二,1:46.7,1.1/4,19.7,7,466(-6),[東] 加藤征弘
9,5,6,サンライズサルーテ,牡6,57,丹内祐次,1:47.0,1.3/4,91.6,11,452(-2),[西] 河内洋
10,2,2,ハードロッカー,セ5,57,藤田伸二,1:47.0,アタマ,10.6,4,436(-6),[東] 藤沢和雄
11,4,5,マヤノカデンツァ,牡5,57,柴山雄一,1:47.2,1,61.7,10,480(+2),[西] 梅内忍
12,1,1,トーセンセカイオー,牡5,57,黛弘人,1:47.2,アタマ,31.6,9,502(-6),[東] 奥平雅士
13,6,9,モンテフジサン,牡7,57,三浦皇成,1:53.2,大,112.3,12,470(-10),[東] 武井亮
