着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,9,カーティスバローズ,牡4,56,蛯名正義,1:44.8,,2.9,2,494(-2),[西] 中竹和也
2,6,8,ナンヨーカノン,牝4,52,小崎綾也,1:44.9,3/4,15.7,5,462(+2),[西] 松永幹夫
3,3,3,ハイパーチャージ,セ4,56,戸崎圭太,1:45.0,クビ,2.2,1,496(+6),[東] 萩原清
4,8,12,メイショウスミトモ,牡3,53,古川吉洋,1:45.1,3/4,19.6,6,464(-4),[西] 南井克巳
5,4,5,キングブレイク,牡5,56,藤岡康太,1:45.2,1/2,23.4,7,508(-14),[西] 羽月友彦
6,5,7,アドマイヤキュート,牝5,52,四位洋文,1:45.4,1.1/4,14.9,4,442(0),[西] 友道康夫
7,2,2,カリスマサンタイム,牡4,54,小林徹弥,1:45.5,1/2,61.7,9,502(0),[西] 崎山博樹
8,7,11,アテンファースト,牡4,56,池添謙一,1:45.9,2.1/2,6.4,3,476(-4),[西] 田中章博
9,8,13,スパークオンアイス,牝5,51,長岡禎仁,1:46.1,1,204.1,13,466(-10),[東] 小島茂之
10,7,10,コクリュウノマイ,セ3,52,菱田裕二,1:46.1,クビ,70.1,10,480(+6),[東] 栗田徹
11,1,1,ブルーイングリーン,牡5,54,三浦皇成,1:46.8,4,84.4,11,488(+2),[東] 手塚貴久
12,5,6,ネイティヴコード,牝3,50,横山和生,1:47.2,2.1/2,31.6,8,488(-4),[東] 伊藤圭三
13,4,4,ヴァルディヴィア,牡6,53,柴田善臣,1:47.4,1.1/2,105.9,12,512(+4),[東] 二ノ宮敬
