着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,8,テイエムシャンパン,牡4,54,森裕太朗,0:58.5,,3.6,1,480(-10),[西] 山内研二
2,7,11,クリノシャンボール,牡3,53,鮫島克駿,0:58.6,1/2,6.4,4,496(+4),[西] 川村禎彦
3,6,10,ダイシンバルカン,牡4,57,松山弘平,0:58.8,1.1/4,5.2,3,492(+10),[西] 吉田直弘
4,5,7,ナガラブルボン,牡5,57,太宰啓介,0:58.8,クビ,4.8,2,482(-2),[西] 高橋亮
5,8,14,ハッピーロングラン,牝5,55,松若風馬,0:59.4,3.1/2,14.3,6,424(-16),[西] 安田隆行
6,7,12,ジュエルメッセージ,牝3,52,川須栄彦,0:59.4,クビ,11.8,5,454(+4),[西] 高野友和
7,6,9,バーサーカー,牡4,56,岩崎翼,0:59.5,クビ,35.5,11,498(+4),[西] 長浜博之
8,8,13,スワニルダ,牝3,52,岩田康誠,0:59.5,クビ,17.1,7,436(0),[西] 千田輝彦
9,3,3,アーネストミノル,牡5,57,酒井学,0:59.5,ハナ,22.8,10,446(0),[西] 北出成人
10,2,2,メイショウフライキ,牝4,53,義英真,0:59.6,3/4,17.8,8,436(-13),[西] 飯田祐史
11,3,4,スリーエスペラント,牡6,57,和田竜二,0:59.8,1,50.6,12,482(-10),[西] 西橋豊治
12,4,5,スズカブリザード,牡10,54,三津谷隼,1:00.5,4,152.1,13,494(-6),[西] 坪憲章
13,4,6,クロスアンジュ,牝3,49,荻野極,1:00.6,3/4,18.1,9,468(-5),[西] 庄野靖志
14,1,1,アグリナンバーワン,牝4,55,藤懸貴志,1:01.4,5,219.0,14,394(-12),[西] 坪憲章
