着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,マキオボーラー,牡6,60,平沢健治,3:44.3,,3.1,1,478(+2),[西] 五十嵐忠
2,4,4,メイショウアラワシ,牡5,60,高田潤,3:45.4,7,5.2,3,464(+2),[西] 安達昭夫
3,8,10,マイネルアダマス,牡7,60,五十嵐雄,3:46.5,7,28.0,7,434(0),[東] 菅原泰夫
4,6,6,リヴゴーシュ,セ4,60,林満明,3:46.6,3/4,65.1,10,506(-6),[西] 中竹和也
5,2,2,ダンツメガヒット,セ4,60,佐久間寛,3:46.7,クビ,5.4,4,488(-6),[西] 山内研二
6,7,8,ラガーギアチェンジ,牡5,60,黒岩悠,3:47.7,6,55.7,9,486(+2),[西] 清水久詞
7,1,1,クリノダイコクテン,牡5,60,植野貴也,3:48.1,2.1/2,31.8,8,470(-10),[西] 谷潔
8,8,11,ドリームセーリング,牡9,60,石神深一,3:49.4,8,4.4,2,480(+2),[東] 田島俊明
9,3,3,ビップハテンコウ,牡4,60,中村将之,3:50.7,8,10.9,6,502(-4),[西] 松下武士
10,5,5,ブレイクアウト,牡5,60,北沢伸也,4:06.4,大,7.7,5,486(-4),[西] 本田優
中,7,9,ショウリュウバイオ,セ6,60,熊沢重文,,,67.3,11,454(-4),[西] 池添学
