0,1,2,3
単勝,1,730,5
複勝,1 10 2,230 190 350,5 2 7
枠連,1 - 8,1050,4
馬連,1 - 10,1850,7
ワイド,1 - 10 1 - 2 2 - 10,"640 1,030 1,080",7 14 15
馬単,1 → 10,3960,17
三連複,1 - 2 - 10,7400,25
三連単,1 → 10 → 2,43600,149
