0,1,2,3
単勝,13,5150,12
複勝,13 7 9,"1,220 240 590",12 2 9
枠連,4 - 7,1070,4
馬連,7 - 13,11160,42
ワイド,7 - 13 9 - 13 7 - 9,"3,550 11,150 1,830",43 74 22
馬単,13 → 7,29210,94
三連複,7 - 9 - 13,55660,168
三連単,13 → 7 → 9,489640,1191
