0,1,2,3
単勝,15,430,2
複勝,15 6 8,160 270 220,2 4 3
枠連,3 - 8,2100,7
馬連,6 - 15,2420,8
ワイド,6 - 15 8 - 15 6 - 8,"890 670 1,120",5 3 9
馬単,15 → 6,4000,12
三連複,6 - 8 - 15,5370,9
三連単,15 → 6 → 8,24140,37
