0,1,2,3
単勝,11,420,2
複勝,11 4 10,210 690 330,2 11 5
枠連,3 - 6,820,2
馬連,4 - 11,10060,40
ワイド,4 - 11 10 - 11 4 - 10,"2,670 690 3,770",38 5 47
馬単,11 → 4,15620,64
三連複,4 - 10 - 11,18270,73
三連単,11 → 4 → 10,101040,383
