0,1,2,3
単勝,12,1570,6
複勝,12 7 8,380 360 160,6 5 1
枠連,5 - 7,1680,7
馬連,7 - 12,9740,32
ワイド,7 - 12 8 - 12 7 - 8,"2,870 850 870",36 6 7
馬単,12 → 7,21660,76
三連複,7 - 8 - 12,7280,24
三連単,12 → 7 → 8,73390,243
