0,1,2,3
単勝,5,310,2
複勝,5 7,160 150,2 1
馬連,5 - 7,430,1
ワイド,5 - 7 4 - 5 4 - 7,190 340 350,1 4 5
馬単,5 → 7,790,1
三連複,4 - 5 - 7,760,2
三連単,5 → 7 → 4,3100,6
