0,1,2,3
単勝,6,660,3
複勝,6 15 10,340 460 880,5 7 12
枠連,3 - 8,4420,20
馬連,6 - 15,3940,14
ワイド,6 - 15 6 - 10 10 - 15,"1,480 3,180 5,620",14 36 65
馬単,6 → 15,7120,27
三連複,6 - 10 - 15,35980,127
三連単,6 → 15 → 10,141150,440
