0,1,2,3
単勝,3,270,2
複勝,3 13 7,130 280 110,2 7 1
枠連,3 - 8,1250,4
馬連,3 - 13,3630,12
ワイド,3 - 13 3 - 7 7 - 13,860 150 760,12 1 10
馬単,3 → 13,5680,18
三連複,3 - 7 - 13,1630,5
三連単,3 → 13 → 7,15440,37
