0,1,2,3
単勝,4,1030,5
複勝,4 6 3,290 200 760,5 3 8
枠連,4 - 6,2070,8
馬連,4 - 6,2600,10
ワイド,4 - 6 3 - 4 3 - 6,"820 2,620 2,020",10 28 23
馬単,4 → 6,5380,22
三連複,3 - 4 - 6,16240,50
三連単,4 → 6 → 3,79880,248
