0,1,2,3
単勝,9,470,3
複勝,9 2 4,160 150 120,4 3 1
枠連,2 - 8,550,2
馬連,2 - 9,1530,8
ワイド,2 - 9 4 - 9 2 - 4,500 370 350,8 5 3
馬単,9 → 2,2750,13
三連複,2 - 4 - 9,1540,5
三連単,9 → 2 → 4,9540,33
