0,1,2,3
単勝,9,1450,7
複勝,9 7 1,430 330 540,6 5 9
枠連,5 - 6,680,3
馬連,7 - 9,6750,29
ワイド,7 - 9 1 - 9 1 - 7,"2,000 3,720 3,290",29 45 41
馬単,9 → 7,13660,56
三連複,1 - 7 - 9,46360,142
三連単,9 → 7 → 1,270920,784
