0,1,2,3
単勝,10,590,3
複勝,10 8 9,240 690 670,4 9 8
枠連,5 - 6,3890,14
馬連,8 - 10,7820,26
ワイド,8 - 10 9 - 10 8 - 9,"2,250 1,920 4,250",27 23 41
馬単,10 → 8,12230,41
三連複,8 - 9 - 10,36390,99
三連単,10 → 8 → 9,185080,481
