0,1,2,3
単勝,3,240,1
複勝,3 1 9,110 140 160,1 2 5
枠連,1 - 3,490,1
馬連,1 - 3,450,1
ワイド,1 - 3 3 - 9 1 - 9,200 320 540,1 3 8
馬単,3 → 1,700,1
三連複,1 - 3 - 9,910,2
三連単,3 → 1 → 9,2510,2
