着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,ネイチャーレット,牡4,57,野中悠太,2:25.9,,17.9,9,472(+16),[東] 根本康広
2,6,7,ウインヴォラーレ,牡4,57,松岡正海,2:25.9,クビ,3.9,2,478(-2),[東] 手塚貴久
3,8,12,サーレンブラント,牡3,53,岩田康誠,2:26.0,クビ,2.6,1,448(-2),[東] 戸田博文
4,5,6,サウンドメモリー,牡6,54,横山典弘,2:26.1,1/2,7.6,3,486(-8),[東] 田中清隆
5,4,4,チェスナットコート,牡3,53,坂井瑠星,2:26.2,1/2,9.0,4,450(-2),[西] 矢作芳人
6,3,3,マイネルフレスコ,牡6,54,柴田大知,2:26.4,1.1/4,52.2,10,476(-8),[東] 高橋祥泰
7,2,2,ライトファンタジア,牝5,53,福永祐一,2:26.5,1/2,17.5,8,454(0),[西] 斉藤崇史
8,1,1,シンボリタピット,牡5,54,石橋脩,2:26.5,クビ,10.7,5,494(+4),[東] 久保田貴
9,7,10,ビービーガウディ,牡3,53,大野拓弥,2:26.5,アタマ,15.5,7,464(+2),[東] 久保田貴
10,8,11,タガノアシュラ,牡3,53,内田博幸,2:26.8,2,12.3,6,510(+10),[西] 五十嵐忠
11,5,5,エリモジパング,牡7,53,江田照男,2:26.8,ハナ,238.2,12,476(+6),[東] 中野栄治
12,7,9,クロニクルスカイ,セ6,52,黛弘人,2:27.1,2,203.2,11,510(+10),[東] 加藤和宏
