着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,リアルキング,牡4,60,難波剛健,3:22.9,,4.1,2,524(-6),[西] 浅見秀一
2,6,8,プレジールシチー,牡6,60,江田勇亮,3:23.3,2.1/2,5.9,3,502(-4),[東] 田村康仁
3,4,5,シゲルノマオイ,牡5,60,草野太郎,3:24.0,4,2.3,1,476(-10),[西] 柴田光陽
4,4,4,ヨカグラ,セ4,60,林満明,3:24.1,3/4,14.2,6,470(0),[西] 中竹和也
5,8,12,エルゼロ,牡4,60,上野翔,3:25.0,5,15.1,7,496(+2),[東] 武井亮
6,7,11,サトノギャラクシー,牡5,60,石神深一,3:25.0,ハナ,7.3,4,536(-6),[東] 古賀慎明
7,1,1,スプレーモゲレイロ,牡4,60,植野貴也,3:25.2,1.1/2,13.6,5,460(+2),[西] 佐藤正雄
8,5,7,クリノミユキチャン,牝6,58,田村太雅,3:26.8,10,194.0,13,458(+6),[東] 高橋義博
9,3,3,シップウ,セ6,60,小野寺祐,3:27.6,5,38.3,8,504(+10),[東] 伊藤正徳
10,7,10,ナポレオン,牡5,60,高野和馬,3:28.0,2.1/2,143.3,12,480(-6),[東] 和田正一
11,5,6,プレシャスムーン,牝6,58,金子光希,3:28.7,4,68.4,9,464(+2),[東] 栗田博憲
12,8,13,ワンダーエクラタン,牡4,60,五十嵐雄,3:30.2,9,139.4,11,506(+14),[西] 森田直行
13,6,9,サビーナクレスタ,セ6,60,山本康志,3:33.8,大,110.1,10,502(+4),[東] 本間忍
