着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,サトノアラジン,牡6,58,川田将雅,1:31.5,,12.4,7,528(+4),[西] 池江泰寿
2,8,16,ロゴタイプ,牡7,58,田辺裕信,1:31.5,クビ,14.6,8,494(-4),[東] 田中剛
3,3,6,レッドファルクス,牡6,58,Ｍ．デム,1:31.6,クビ,7.9,3,474(0),[東] 尾関知人
4,4,7,グレーターロンドン,牡5,58,福永祐一,1:31.6,クビ,11.8,6,474(+2),[東] 大竹正博
5,4,8,エアスピネル,牡4,58,武豊,1:31.7,クビ,5.9,2,476(-8),[西] 笹田和秀
6,6,12,ビューティーオンリー,セ6,58,パートン,1:31.8,1/2,18.1,9,496(-18),[外] クルーズ
7,8,18,ステファノス,牡6,58,戸崎圭太,1:31.8,クビ,8.1,4,484(+2),[西] 藤原英昭
8,7,15,イスラボニータ,牡6,58,ルメール,1:31.9,1/2,3.5,1,480(-8),[東] 栗田博憲
9,5,10,クラレント,牡8,58,岩田康誠,1:31.9,クビ,120.9,14,488(0),[西] 橋口慎介
10,3,5,コンテントメント,セ7,58,モレイラ,1:32.3,2.1/2,44.5,12,500(-16),[外] サイズ
11,5,9,ロンギングダンサー,牡8,58,横山和生,1:32.3,アタマ,347.0,18,488(+4),[東] 田村康仁
12,2,3,サンライズメジャー,牡8,58,池添謙一,1:32.7,2.1/2,207.5,17,484(-8),[西] 浜田多実
13,1,2,ディサイファ,牡8,58,四位洋文,1:32.7,クビ,138.9,15,502(+2),[東] 小島太
14,7,13,ロジチャリス,牡5,58,内田博幸,1:32.8,クビ,55.1,13,554(-6),[東] 国枝栄
15,2,4,アンビシャス,牡5,58,横山典弘,1:32.9,3/4,9.1,5,466(-4),[西] 音無秀孝
16,8,17,ヤングマンパワー,牡5,58,松岡正海,1:33.1,1.1/4,32.4,11,516(+2),[東] 手塚貴久
17,1,1,トーキングドラム,牡7,58,石橋脩,1:33.1,アタマ,178.7,16,484(+6),[東] 斎藤誠
18,6,11,ブラックスピネル,牡4,58,松山弘平,1:33.7,3.1/2,19.5,10,500(-2),[西] 音無秀孝
