着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,アンブロジオ,牡2,55,ルメール,1:35.0,,2.3,1,446(+6),[東] 菊沢隆徳
2,8,10,エングローサー,牡2,55,戸崎圭太,1:35.0,クビ,11.1,4,474(+4),[西] 清水久詞
3,6,7,エントシャイデン,牡2,55,蛯名正義,1:35.1,クビ,3.4,2,458(+4),[西] 矢作芳人
4,8,11,ソイルトゥザソウル,牡2,55,田中勝春,1:35.3,1.1/4,12.1,5,426(0),[東] 高市圭二
5,2,2,スワーヴポルトス,牡2,55,Ｍ．デム,1:35.5,1.1/4,5.8,3,430(+2),[西] 庄野靖志
6,4,4,ドラゴンハート,牡2,55,田辺裕信,1:35.5,クビ,17.2,6,452(+14),[東] 小西一男
7,3,3,アースビヨンド,牡2,55,福永祐一,1:35.7,1.1/4,18.8,7,506(0),[東] 伊藤大士
8,5,5,マアトコウボウ,牡2,55,張田昂,1:35.8,クビ,178.0,9,420(+4),[地] 張田京
9,1,1,ヴィオトポス,牝2,54,柴田大知,1:36.0,1.1/2,60.1,8,448(+14),[東] 田村康仁
10,6,6,ヒヤシンス,牝2,54,荻野琢真,1:37.7,大,477.5,11,464(0),[東] 岩戸孝樹
11,7,9,ハッピーリフレイン,牝2,54,嶋田純次,1:37.9,1,474.5,10,410(-8),[東] 南田美知
