着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,ブラゾンドゥリス,牡5,56,内田博幸,1:24.0,,4.1,2,530(+4),[東] 尾形和幸
2,5,9,ベストマッチョ,牡4,56,ルメール,1:24.1,1/2,3.7,1,492(+2),[東] 手塚貴久
3,4,8,ディーズプラネット,牝4,54,横山典弘,1:24.1,クビ,16.8,7,498(+2),[東] 藤原辰雄
4,2,4,エイシンヴァラー,牡6,57,石橋脩,1:24.3,3/4,37.9,10,518(+6),[西] 中尾秀正
5,1,2,マッチレスヒーロー,牡6,56,柴田大知,1:24.3,ハナ,16.4,6,490(+10),[東] 金成貴史
6,5,10,ソルティコメント,牡5,56,戸崎圭太,1:24.3,クビ,5.9,3,464(+2),[東] 藤沢和雄
7,4,7,スーサンジョイ,牡5,56,大野拓弥,1:24.3,ハナ,7.3,5,526(+10),[西] 岩元市三
8,1,1,サノイチ,牡6,56,田辺裕信,1:24.4,クビ,30.9,9,484(-4),[東] 尾形和幸
9,3,5,ビッグリバティ,牡8,56,柴山雄一,1:24.5,1/2,64.5,12,528(+2),[東] 大和田成
10,7,13,サトノプリンシパル,セ7,57,武士沢友,1:24.7,1.1/4,119.5,14,544(-6),[西] 矢作芳人
11,2,3,トミケンユークアイ,セ8,56,吉田豊,1:24.7,クビ,131.4,15,504(+6),[東] 和田正道
12,3,6,プリムラブルガリス,牡7,56,田中勝春,1:24.9,1.1/4,101.5,13,498(+4),[西] 庄野靖志
13,6,12,カゼノコ,牡6,57,武豊,1:25.2,1.1/2,7.0,4,464(+4),[西] 野中賢二
14,6,11,ビービーバーレル,牝4,54,松岡正海,1:26.5,8,58.4,11,494(-6),[東] 中舘英二
15,7,14,チャーリーブレイヴ,セ7,57,石川裕紀,1:26.9,2.1/2,18.7,8,496(0),[東] 尾関知人
16,8,15,フレイムヘイロー,セ9,57,西田雄一,1:27.9,6,255.5,16,488(+14),[東] 蛯名利弘
