着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,トーセンマタコイヤ,牡6,57,戸崎圭太,1:48.2,,10.3,4,480(+2),[東] 加藤征弘
2,6,6,ショウナンマルシェ,セ6,57,ボウマン,1:48.2,アタマ,25.9,6,478(0),[東] 二ノ宮敬
3,8,9,プロディガルサン,牡4,57,ムーア,1:48.2,ハナ,1.8,1,512(+4),[東] 国枝栄
4,8,10,シャドウダンサー,セ6,57,Ｃ．デム,1:48.3,3/4,49.8,8,496(+2),[西] 角居勝彦
5,5,5,バルデス,牡3,55,ルメール,1:48.4,クビ,4.4,3,504(+2),[東] 木村哲也
6,1,1,マイネルラフレシア,牡4,57,柴田大知,1:48.6,1.1/4,40.0,7,474(+6),[東] 高橋裕
7,3,3,アクート,牡4,57,Ｍ．デム,1:48.7,1/2,4.4,2,436(+2),[東] 宗像義忠
8,4,4,アーバンキッド,牡4,57,田辺裕信,1:48.7,クビ,13.6,5,486(-2),[東] 斎藤誠
9,7,7,ペガサスボス,牡5,57,中谷雄太,1:48.8,1/2,89.0,9,532(+6),[西] 矢作芳人
10,2,2,タブレットピーシー,牡6,57,田中勝春,1:50.2,8,137.1,10,490(+8),[東] 宗像義忠
