0,1,2,3
単勝,16,920,5
複勝,16 3 13,290 290 300,5 4 6
枠連,2 - 8,2880,12
馬連,3 - 16,3790,15
ワイド,3 - 16 13 - 16 3 - 13,"1,280 1,090 1,250",14 9 13
馬単,16 → 3,8740,33
三連複,3 - 13 - 16,11030,35
三連単,16 → 3 → 13,71920,228
