0,1,2,3
単勝,4,5250,10
複勝,4 14 9,"620 1,210 110",9 11 1
枠連,2 - 7,14550,30
馬連,4 - 14,91830,75
ワイド,4 - 14 4 - 9 9 - 14,"11,130 1,220 2,340",61 13 20
馬単,4 → 14,254170,158
三連複,4 - 9 - 14,44980,94
三連単,4 → 14 → 9,534750,788
