0,1,2,3
単勝,3,1590,6
複勝,3 8 12,350 160 160,6 2 1
枠連,2 - 4,790,3
馬連,3 - 8,3150,12
ワイド,3 - 8 3 - 12 8 - 12,"1,050 880 310",11 8 1
馬単,3 → 8,7550,29
三連複,3 - 8 - 12,2690,4
三連単,3 → 8 → 12,26200,65
