0,1,2,3
単勝,9,600,4
複勝,9 1 8,"230 4,830 570",3 13 7
枠連,1 - 6,22420,29
馬連,1 - 9,86420,58
ワイド,1 - 9 8 - 9 1 - 8,"20,360 2,210 29,750",62 24 70
馬単,9 → 1,120670,108
三連複,1 - 8 - 9,446980,209
三連単,9 → 1 → 8,2988790,1210
