0,1,2,3
単勝,8,760,3
複勝,8 4 2,270 340 230,3 5 2
枠連,2 - 4,3310,11
馬連,4 - 8,7550,21
ワイド,4 - 8 2 - 8 2 - 4,"1,970 840 1,670",19 7 15
馬単,8 → 4,15780,40
三連複,2 - 4 - 8,12200,39
三連単,8 → 4 → 2,85380,247
