着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,マイネルサージュ,牡4,54,松岡正海,2:24.1,,10.1,5,500(+4),[東] 鹿戸雄一
2,1,2,ドラゴンズタイム,牡5,56,大野拓弥,2:24.3,1,27.7,8,426(-4),[東] 高橋文雅
3,3,5,レイズアスピリット,牡5,57,戸崎圭太,2:24.3,ハナ,8.2,3,466(-8),[東] 上原博之
4,8,15,ゴールドメイン,牡6,53,柴田善臣,2:24.4,1/2,134.0,12,462(0),[東] 田中清隆
5,5,9,ヴァーサトル,牡4,54,吉田豊,2:24.6,1,13.9,6,494(-2),[西] 安達昭夫
6,3,6,オウケンブラック,牡5,55,田辺裕信,2:24.6,クビ,8.1,2,478(-4),[東] 田中剛
7,2,3,サトノメサイア,牡4,56,石橋脩,2:24.6,ハナ,8.6,4,516(0),[東] 堀宣行
8,6,12,エイシンアロンジー,牡5,57,石川裕紀,2:24.6,クビ,1.8,1,486(0),[西] 西園正都
9,5,10,ラブユアマン,牡4,55,横山典弘,2:24.8,1.1/4,15.7,7,466(-6),[東] 奥平雅士
10,7,14,タイセイクルーズ,牡5,54,杉原誠人,2:25.3,3,213.7,13,534(+16),[西] 矢作芳人
11,4,8,レッドカノーヴァ,牡4,54,横山和生,2:25.5,1,47.1,9,478(+2),[東] 鹿戸雄一
12,6,11,タケルラムセス,牡4,55,柴山雄一,2:25.7,1,53.4,10,476(-2),[東] 田村康仁
13,4,7,グレートヴァリュー,牡8,52,武士沢友,2:25.8,1/2,364.8,15,448(0),[西] 北出成人
14,8,16,パリソワール,牡7,52,川須栄彦,2:26.0,1.1/4,436.7,16,440(0),[東] 小島茂之
15,2,4,マイネルシュライ,牡8,52,嘉藤貴行,2:26.0,クビ,299.6,14,494(-10),[東] 畠山吉宏
16,7,13,イメージガール,牝6,52,菱田裕二,2:26.3,2,99.3,11,480(-2),[東] 相沢郁
