着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,カフジプリンス,牡3,56,石橋脩,2:20.3,,3.7,2,514(-2),[西] 矢作芳人
2,6,7,ラヴィエベール,牡3,56,内田博幸,2:20.5,1.1/2,2.8,1,492(-8),[東] 藤沢和雄
3,5,6,フレンドミラクル,牡3,56,吉田豊,2:20.7,1.1/4,178.3,12,446(-4),[東] 南田美知
4,5,5,ステイブラビッシモ,牡3,56,ベリー,2:20.7,アタマ,10.3,5,458(-2),[東] 久保田貴
5,7,10,ファータグリーン,牝3,54,石川裕紀,2:20.7,クビ,11.9,6,416(+2),[東] 相沢郁
6,7,9,マヤノピナクル,牡3,56,戸崎圭太,2:20.8,1/2,15.9,7,454(+4),[東] 牧光二
7,8,12,サンホッブズ,牡3,56,蛯名正義,2:21.2,2.1/2,50.0,8,468(-4),[東] 中舘英二
8,8,11,ラグルーラ,牡3,56,ルメール,2:21.7,3,4.8,3,448(-4),[東] 加藤征弘
9,6,8,パラノーマル,牝3,54,柴田大知,2:21.8,クビ,79.1,10,422(0),[東] 水野貴広
10,3,3,エミーズレシピ,牝3,54,津村明秀,2:21.8,アタマ,63.3,9,482(+10),[西] 友道康夫
11,4,4,プレイヤーサムソン,牡3,56,松岡正海,2:22.7,5,8.3,4,454(-4),[東] 大和田成
12,2,2,レディートゥーゴー,牝3,54,杉原誠人,2:23.6,5,82.3,11,444(-4),[東] 中川公成
