着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,ラストダンサー,牡5,55.0,田辺裕信,1:22.0,,4.9,2,446(-2),[東] 久保田貴
2,3,5,タールタン,牡8,57.5,北村宏司,1:22.0,アタマ,3.7,1,504(-2),[西] 吉村圭司
3,5,9,スーサンジョイ,牡4,57.0,和田竜二,1:22.0,ハナ,15.8,7,506(0),[西] 岩元市三
4,2,4,マッチレスヒーロー,牡5,54.0,柴田大知,1:22.0,クビ,12.9,6,480(+2),[東] 金成貴史
5,8,15,パーティードレス,牝5,52.0,田中勝春,1:22.1,1/2,41.3,12,478(+4),[西] 松永幹夫
6,5,10,ラテンロック,牡5,54.0,勝浦正樹,1:22.2,1/2,28.0,10,506(0),[西] 吉田直弘
7,6,11,ピンポン,牡6,54.0,横山典弘,1:22.6,2,5.5,3,462(-10),[西] 寺島良
8,7,13,サノイチ,牡5,55.0,内田博幸,1:22.6,アタマ,18.5,8,478(-2),[東] 尾形和幸
9,8,16,ディーズプラネット,牝3,52.0,柴田善臣,1:22.6,アタマ,10.3,5,496(-2),[東] 藤原辰雄
10,1,1,キョウエイアシュラ,牡9,55.0,坂井瑠星,1:22.7,3/4,55.9,13,468(-4),[西] 森田直行
11,1,2,チャーリーブレイヴ,セ6,56.0,吉田豊,1:22.7,アタマ,8.1,4,496(-4),[東] 尾関知人
12,4,7,マルカフリート,牡10,57.5,石橋脩,1:22.9,1.1/4,77.4,15,478(-10),[西] 浜田多実
13,6,12,サンレーン,牝6,52.0,石川裕紀,1:22.9,クビ,27.5,9,482(-10),[西] 西園正都
14,4,8,ナリタスーパーワン,牡7,55.0,柴山雄一,1:23.0,クビ,33.7,11,484(-8),[西] 松永昌博
15,2,3,スウィープアウェイ,牡5,54.0,木幡初也,1:23.0,クビ,61.1,14,478(+4),[東] 矢野英一
16,3,6,タイセイファントム,牡8,56.0,蛯名正義,1:23.9,5,97.4,16,454(-8),[西] 矢作芳人
