着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,カレンリスベット,牝5,53.0,蛯名正義,1:47.9,,6.6,2,490(-2),[東] 国枝栄
2,6,8,ティックルゴールド,牝5,52.0,大野拓弥,1:47.9,クビ,24.4,9,460(+12),[東] 田島俊明
3,8,12,バンゴール,牝4,55.0,戸崎圭太,1:47.9,ハナ,2.0,1,424(-2),[東] 尾関知人
4,7,10,スマートルピナス,牝6,51.0,石川裕紀,1:48.0,クビ,102.6,11,478(+4),[東] 小桧山悟
5,4,5,ロングシャドウ,牡6,54.0,江田照男,1:48.0,クビ,141.7,12,504(-2),[東] 宗像義忠
6,2,2,ブラックバゴ,牡4,57.5,ベリー,1:48.0,アタマ,9.2,4,516(-4),[東] 斎藤誠
7,5,7,ブレイヴリー,牡5,56.0,国分恭介,1:48.1,1/2,16.1,7,488(+2),[西] 宮徹
8,5,6,ロンギングゴールド,牡6,55.0,吉田豊,1:48.6,3,84.6,10,462(-14),[東] 勢司和浩
9,4,4,ラディウス,牡5,56.0,津村明秀,1:48.6,アタマ,18.7,8,466(-4),[西] 高野友和
10,7,11,シルクブルックリン,牡7,54.0,石橋脩,1:49.0,2.1/2,170.8,13,558(-4),[東] 奥村武
11,8,13,フジマサエンペラー,牡7,56.0,横山典弘,1:49.0,アタマ,12.0,6,502(0),[東] 菊川正達
12,3,3,レッドライジェル,牡4,57.0,柴田善臣,1:49.2,1.1/4,10.2,5,452(+8),[東] 藤沢和雄
13,6,9,キングカラカウア,牡4,57.0,田中勝春,1:49.5,1.3/4,7.3,3,502(0),[東] 加藤征弘
