着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,ジャッカスバーク,牡5,57,ベリー,2:11.6,,8.2,5,534(+4),[東] 古賀慎明
2,8,16,ステージジャンプ,牡6,57,松岡正海,2:11.7,3/4,20.1,7,510(+6),[東] 岩戸孝樹
3,4,8,カレングラスジョー,牡6,57,戸崎圭太,2:11.7,クビ,4.4,1,524(+6),[西] 松永幹夫
4,5,9,ショウナンバローネ,牡4,56,田辺裕信,2:11.8,クビ,4.6,2,500(0),[西] 高野友和
5,2,3,ハナズリベンジ,牝5,55,蛯名正義,2:11.9,1/2,6.1,4,490(+8),[西] 牧田和弥
6,5,10,ドラゴンキングダム,牡5,57,津村明秀,2:11.9,クビ,5.7,3,536(+4),[東] 二ノ宮敬
7,6,11,タンジブル,牡4,56,コントレ,2:12.0,1/2,34.8,11,510(+18),[東] 黒岩陽一
8,6,12,レッドエンブレム,牡6,57,柴田善臣,2:12.1,1/2,70.0,15,504(+2),[東] 戸田博文
9,7,13,テイエムコンドル,牡5,57,内田博幸,2:12.4,1.3/4,52.6,13,468(+6),[東] 石栗龍彦
10,8,15,メイショウフェイク,牡4,56,嘉藤貴行,2:12.7,1.1/2,34.5,10,502(-2),[東] 奥平雅士
11,3,6,ロックキャンディ,牝4,54,柴山雄一,2:12.7,ハナ,10.4,6,498(0),[東] 土田稔
12,2,4,ゲルマンシチー,牡8,57,江田照男,2:12.9,1.1/4,46.4,12,488(+4),[東] 池上昌弘
13,1,2,エグランティーナ,牝4,54,三浦皇成,2:13.2,2,24.9,8,536(+8),[東] 鹿戸雄一
14,1,1,ポルトボナール,牡4,56,石川裕紀,2:13.4,1.1/4,29.0,9,466(-16),[東] 武井亮
15,7,14,アンジェラスベル,牝6,55,柴田大知,2:14.8,8,158.0,16,490(+10),[東] 牧光二
16,3,5,デブリン,牡4,56,井上敏樹,2:15.0,1.1/4,69.9,14,514(+6),[西] 森秀行
