着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,グランシルク,牡4,57,ルメール,1:20.6,,1.5,1,498(+2),[東] 戸田博文
2,6,6,レインボーラヴラヴ,牝5,55,吉田豊,1:20.9,1.3/4,12.8,5,456(-2),[東] 武市康男
3,1,1,ジャストフォーユー,牡4,57,田辺裕信,1:21.0,1/2,23.7,6,480(+4),[東] 栗田徹
4,2,2,テンダリーヴォイス,牝4,55,戸崎圭太,1:21.0,クビ,10.7,3,434(+4),[東] 萩原清
5,3,3,マイネルディアベル,牡5,57,津村明秀,1:21.1,3/4,55.9,9,464(0),[東] 大和田成
6,4,4,ラッフォルツァート,牝4,55,柴田大知,1:21.2,クビ,11.8,4,460(-14),[西] 西園正都
7,7,9,ワキノヒビキ,牡4,57,石橋脩,1:21.2,クビ,72.8,10,508(+4),[西] 清水久詞
8,8,10,スマートプラネット,牝4,55,ベリー,1:21.3,クビ,4.6,2,462(0),[東] 和田雄二
9,5,5,キングクリチャン,牡7,57,柴山雄一,1:21.5,1.1/4,52.3,8,500(+2),[東] 高市圭二
10,6,7,モンスターキング,牡3,54,蛯名正義,1:21.7,1.1/2,27.7,7,470(+6),[東] 武井亮
11,7,8,レディー,牝6,55,丸田恭介,1:21.9,1.1/4,247.0,11,434(-4),[西] 浅見秀一
