着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,ゴールドドリーム,牡3,56,川田将雅,1:35.8,,2.9,2,512(-5),[西] 平田修
2,7,13,ストロングバローズ,牡3,56,ルメール,1:35.8,クビ,2.8,1,532(-2),[東] 堀宣行
3,7,14,グレンツェント,牡3,56,ベリー,1:36.3,3,5.0,3,466(0),[東] 加藤征弘
4,3,6,ピットボス,牡3,56,幸英明,1:36.3,クビ,19.8,6,504(+2),[西] 清水久詞
5,6,11,クインズサターン,牡3,56,石川裕紀,1:36.5,1.1/4,11.6,5,466(-2),[西] 野中賢二
6,2,4,ダノンフェイス,牡3,56,福永祐一,1:36.7,1.1/4,9.4,4,520(-8),[西] 大久保龍
7,8,16,レッドウィズダム,牡3,56,石橋脩,1:36.7,クビ,56.6,9,492(-2),[西] 角居勝彦
8,5,10,イーグルフェザー,牡3,56,吉田豊,1:37.0,2,31.8,7,480(+6),[東] 小笠倫弘
9,1,1,マイネルバサラ,牡3,56,柴田大知,1:37.3,2,46.1,8,462(+8),[東] 松山将樹
10,3,5,ノーモアゲーム,牡3,56,西田雄一,1:37.5,1.1/4,272.9,15,468(+6),[東] 浅野洋一
11,8,15,ヒロブレイブ,牡3,56,武士沢友,1:37.7,3/4,113.2,12,456(-8),[西] 川村禎彦
12,2,3,ヤマイチジャスティ,牝3,54,大野拓弥,1:37.8,3/4,96.2,11,470(0),[東] 高市圭二
13,4,8,ピュアコンチェルト,牝3,54,津村明秀,1:37.9,1/2,179.9,14,440(-2),[西] 田中章博
14,5,9,スミレ,牝3,54,田中勝春,1:38.0,1/2,96.2,10,440(+4),[東] 加藤征弘
15,4,7,ヴェゼール,牡3,56,岩崎翼,1:38.3,1.3/4,174.9,13,528(-4),[西] 河内洋
16,1,2,ビービーサレンダー,牡3,56,伊藤工真,1:39.1,5,368.9,16,474(0),[東] 久保田貴
