着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,ワトソンクリック,牡4,57,戸崎圭太,2:12.2,,19.3,6,506(+2),[東] 小桧山悟
2,6,12,マイネルビクトリー,牡3,54,柴田大知,2:12.4,1.1/2,21.2,7,470(+4),[東] 畠山吉宏
3,2,3,サヴァティアーノ,セ5,57,柴山雄一,2:12.6,1.1/4,72.4,14,530(+14),[東] 萩原清
4,3,5,クールエイジア,牡4,57,柴田善臣,2:12.8,1.1/4,3.0,1,462(0),[東] 鈴木伸尋
5,7,13,アバオアクー,牡4,57,大野拓弥,2:12.8,クビ,3.8,2,500(-2),[東] 新開幸一
6,3,6,ステージジャンプ,牡6,57,内田博幸,2:12.9,1/2,5.5,3,508(0),[東] 岩戸孝樹
7,1,2,プリンスダム,牡5,57,石橋脩,2:13.0,3/4,23.7,8,498(-4),[西] 池江泰寿
8,5,9,ヤマカツポセイドン,牡7,57,吉田隼人,2:13.1,クビ,64.9,12,460(-18),[西] 大根田裕
9,1,1,ケイツートール,牡3,54,武士沢友,2:13.6,3,7.9,4,490(-2),[東] 蛯名利弘
10,5,10,ピンクシャドウ,牝5,55,三浦皇成,2:14.0,2.1/2,38.6,10,492(+2),[東] 菊川正達
11,4,7,セイカアヴァンサ,牡4,57,石川裕紀,2:14.3,1.3/4,32.4,9,450(-2),[東] 相沢郁
12,4,8,コウジョウ,牡6,57,江田照男,2:15.3,6,302.6,16,522(-2),[東] 高木登
13,7,14,リアルエンブレム,牡6,57,丸山元気,2:15.4,3/4,98.2,15,520(-6),[東] 武井亮
14,8,16,メイスンウォー,牡6,57,長岡禎仁,2:15.5,1/2,45.1,11,458(+2),[東] 小島茂之
15,2,4,レオナビゲート,牡5,57,黛弘人,2:15.7,1.1/4,67.5,13,482(-4),[東] 奥平雅士
16,6,11,ダノンアンビシャス,牡5,57,蛯名正義,2:16.1,2,13.2,5,480(+2),[西] 藤原英昭
