着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,メジャーエンブレム,牝3,55,ルメール,1:32.8,,2.3,1,496(-6),[東] 田村康仁
2,3,5,ロードクエスト,牡3,57,池添謙一,1:32.9,3/4,6.4,2,446(-6),[東] 小島茂之
3,8,18,レインボーライン,牡3,57,福永祐一,1:32.9,クビ,40.7,12,430(-2),[西] 浅見秀一
4,5,10,ダンツプリウス,牡3,57,丸山元気,1:33.1,1.1/4,21.2,7,494(-4),[西] 山内研二
5,4,7,トウショウドラフタ,牡3,57,田辺裕信,1:33.1,アタマ,10.0,5,460(-4),[東] 萱野浩二
6,6,12,ハクサンルドルフ,牡3,57,内田博幸,1:33.1,アタマ,37.3,11,452(0),[西] 西園正都
6,8,17,ブランボヌール,牝3,55,三浦皇成,1:33.1,同着,133.0,15,418(-4),[西] 中竹和也
8,7,14,ブレイブスマッシュ,牡3,57,横山典弘,1:33.1,ハナ,29.6,9,478(+2),[東] 小笠倫弘
9,7,15,ストーミーシー,牡3,57,江田照男,1:33.3,1.1/4,32.3,10,524(+4),[東] 斎藤誠
10,5,9,シャドウアプローチ,牡3,57,ベリー,1:33.3,ハナ,53.8,13,488(-6),[西] 須貝尚介
11,4,8,イモータル,牡3,57,戸崎圭太,1:33.4,クビ,7.6,3,516(-4),[西] 須貝尚介
12,1,1,シュウジ,牡3,57,岩田康誠,1:33.4,アタマ,27.8,8,494(0),[西] 須貝尚介
13,1,2,エクラミレネール,牝3,55,大野拓弥,1:33.4,クビ,138.2,16,432(-4),[東] 高橋裕
14,8,16,カネノイロ,牡3,57,蛯名正義,1:33.5,クビ,234.1,17,448(-2),[東] 佐藤吉勝
15,6,11,ペルソナリテ,牝3,55,柴田大知,1:33.6,3/4,259.2,18,404(+4),[東] 相沢郁
16,2,3,アーバンキッド,牡3,57,ボウマン,1:33.7,1/2,11.3,6,466(0),[東] 斎藤誠
17,3,6,ティソーナ,牡3,57,Ｍ．デム,1:33.8,クビ,9.8,4,488(0),[東] 藤沢和雄
18,7,13,シゲルノコギリザメ,牡3,57,松岡正海,1:35.4,10,89.7,14,476(-4),[西] 谷潔
