0,1,2,3
単勝,1,660,4
複勝,1 3 10,"240 320 1,160",4 5 10
枠連,1 - 2,2960,12
馬連,1 - 3,2420,8
ワイド,1 - 3 1 - 10 3 - 10,"1,050 5,070 7,040",11 49 62
馬単,1 → 3,4960,18
三連複,1 - 3 - 10,45210,128
三連単,1 → 3 → 10,182360,556
