0,1,2,3
単勝,1,240,1
複勝,1 5 7,130 350 140,1 6 2
枠連,1 - 5,1760,7
馬連,1 - 5,1880,8
ワイド,1 - 5 1 - 7 5 - 7,690 260 830,10 1 12
馬単,1 → 5,2650,11
三連複,1 - 5 - 7,1660,5
三連単,1 → 5 → 7,8700,25
