0,1,2,3
単勝,16,800,3
複勝,16 5 4,270 210 160,4 3 1
枠連,3 - 8,1930,10
馬連,5 - 16,3340,10
ワイド,5 - 16 4 - 16 4 - 5,"1,270 670 720",13 2 3
馬単,16 → 5,6420,20
三連複,4 - 5 - 16,5000,8
三連単,16 → 5 → 4,31370,53
