0,1,2,3
単勝,9,270,2
複勝,9 4 2,150 450 210,2 6 4
枠連,4 - 8,3640,10
馬連,4 - 9,3130,9
ワイド,4 - 9 2 - 9 2 - 4,"760 330 1,300",9 3 14
馬単,9 → 4,4580,15
三連複,2 - 4 - 9,4340,12
三連単,9 → 4 → 2,21170,68
