0,1,2,3
単勝,5,400,2
複勝,5 10 6,200 430 230,2 6 3
枠連,3 - 5,240,1
馬連,5 - 10,3710,11
ワイド,5 - 10 5 - 6 6 - 10,"1,130 620 1,730",12 5 17
馬単,5 → 10,5840,17
三連複,5 - 6 - 10,8270,23
三連単,5 → 10 → 6,45920,123
