0,1,2,3
単勝,7,3030,5
複勝,7 4,660 140,5 1
馬連,4 - 7,1380,5
ワイド,4 - 7 3 - 7 3 - 4,490 650 170,7 8 2
馬単,7 → 4,6090,16
三連複,3 - 4 - 7,1190,4
三連単,7 → 4 → 3,13730,40
