0,1,2,3
単勝,13,620,3
複勝,13 16 6,210 190 560,2 1 11
枠連,7 - 8,980,1
馬連,13 - 16,1540,2
ワイド,13 - 16 6 - 13 6 - 16,"700 2,160 2,070",2 31 27
馬単,13 → 16,3400,6
三連複,6 - 13 - 16,13120,40
三連単,13 → 16 → 6,66610,198
