0,1,2,3
単勝,9,500,3
複勝,9 6 10,210 960 200,4 9 3
枠連,6 - 8,4910,15
馬連,6 - 9,8480,24
ワイド,6 - 9 9 - 10 6 - 10,"2,720 510 2,680",27 5 26
馬単,9 → 6,11900,43
三連複,6 - 9 - 10,9440,35
三連単,9 → 6 → 10,53270,210
