0,1,2,3
単勝,2,540,2
複勝,2 7 3,250 400 680,2 6 9
枠連,2 - 7,1880,6
馬連,2 - 7,4150,16
ワイド,2 - 7 2 - 3 3 - 7,"1,100 1,360 2,830",14 19 31
馬単,2 → 7,9220,30
三連複,2 - 3 - 7,22310,65
三連単,2 → 7 → 3,114660,308
