0,1,2,3
単勝,10,1590,5
複勝,10 2 4,"410 1,330 760",5 10 9
枠連,2 - 8,8960,23
馬連,2 - 10,25660,42
ワイド,2 - 10 4 - 10 2 - 4,"8,280 3,940 9,020",42 36 44
馬単,10 → 2,47620,81
三連複,2 - 4 - 10,119820,118
三連単,10 → 2 → 4,697910,675
