0,1,2,3
単勝,6,600,2
複勝,6 9 7,280 990 660,3 13 12
枠連,3 - 5,1540,7
馬連,6 - 9,14400,57
ワイド,6 - 9 6 - 7 7 - 9,"4,700 3,470 11,240",56 42 96
馬単,6 → 9,22240,91
三連複,6 - 7 - 9,76090,256
三連単,6 → 9 → 7,339250,1207
