着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,カムフィー,牡5,57,吉田隼人,2:01.9,,11.7,6,462(-8),[東] 鈴木康弘
2,6,8,キングストーン,牡3,56,小崎綾也,2:02.0,1/2,11.6,5,496(-2),[西] 大久保龍
3,7,10,ロンギングゴールド,牡4,57,横山和生,2:02.1,3/4,31.5,11,464(+4),[東] 勢司和浩
4,8,13,アウォーディー,牡4,57,藤岡康太,2:02.2,3/4,2.7,1,508(+2),[西] 松永幹夫
5,4,4,パドルウィール,牡3,56,北村友一,2:02.3,1/2,4.7,2,486(0),[西] 中尾秀正
6,7,11,ポセイドンバローズ,牡4,57,菱田裕二,2:02.4,1/2,15.6,7,472(+8),[西] 武田博
7,1,1,カノン,牝4,55,義英真,2:02.5,1/2,11.3,4,470(+4),[西] 崎山博樹
8,8,12,トーセンギャラリー,牡5,57,古川吉洋,2:02.5,クビ,51.9,12,492(-4),[西] 佐々木晶
9,3,3,アウトオブシャドウ,牡4,57,松田大作,2:02.6,クビ,5.8,3,462(+6),[西] 藤原英昭
10,4,5,スズカアンペール,牡6,57,熊沢重文,2:02.6,クビ,29.0,10,476(-4),[西] 高橋康之
11,5,7,テナシティー,セ5,57,勝浦正樹,2:02.6,ハナ,21.3,9,464(0),[東] 高橋祥泰
12,5,6,メイショウエゾフジ,牡4,57,黛弘人,2:02.8,1.1/4,19.5,8,480(0),[西] 小野幸治
13,6,9,アルティスト,牡7,57,村田一誠,2:03.7,5,249.3,13,486(0),[東] 中野栄治
