着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ベステゲシェンク,牡4,55,北村宏司,1:08.9,,3.2,1,468(+2),[東] 古賀慎明
2,6,11,アグネスウイッシュ,牡6,55,松山弘平,1:08.9,クビ,13.1,4,504(-2),[西] 長浜博之
3,6,12,スピークソフトリー,牝5,52,鮫島良太,1:09.1,1.1/4,15.1,5,492(-6),[西] 千田輝彦
4,2,4,メイショウツガル,牡6,55,武豊,1:09.3,1.1/4,20.0,9,478(-2),[西] 武田博
5,5,10,テイエムタイホー,牡5,56,松田大作,1:09.3,ハナ,15.4,6,490(+2),[西] 鈴木孝志
6,4,7,ルベーゼドランジェ,牝4,53,岩田康誠,1:09.3,ハナ,5.4,3,480(-4),[西] 小崎憲
7,7,13,ニコールバローズ,牝5,52,秋山真一,1:09.5,1.1/2,89.1,15,454(-2),[西] 角田晃一
8,3,6,フェブノヘア,牝3,51,小崎綾也,1:09.7,3/4,20.0,8,452(+8),[西] 川村禎彦
9,7,14,ダノンウィスラー,牡6,54,蛯名正義,1:09.8,3/4,54.8,12,460(+6),[西] 池江泰寿
10,2,3,ヒーラ,牝5,53,中井裕二,1:09.9,1/2,20.4,10,428(+2),[西] 森秀行
11,8,18,ゴーハンティング,牡6,56,ムーア,1:10.0,1/2,4.1,2,516(+2),[東] 堀宣行
12,8,16,ラフレーズカフェ,牝5,53,岡田祥嗣,1:10.0,クビ,127.0,18,484(+4),[東] 小島太
13,4,8,エンプレスラブ,牝5,52,酒井学,1:10.1,1/2,99.4,16,522(+10),[西] 加藤敬二
14,1,2,ラヴェルソナタ,セ6,55,デザーモ,1:10.1,クビ,19.7,7,520(0),[東] 藤沢和雄
15,5,9,オレニホレルナヨ,牡5,53,古川吉洋,1:10.2,クビ,34.8,11,510(+2),[西] 南井克巳
16,7,15,シルクオフィサー,牡6,54,高倉稜,1:10.2,アタマ,63.5,13,482(+8),[東] 大竹正博
17,8,17,サニーヘイロー,牝6,51,井上敏樹,1:10.4,1.1/2,119.9,17,460(-6),[東] 谷原義明
中,3,5,ダイメイザクラ,牝7,52,西田雄一,,,86.0,14,444(0),[東] 佐藤吉勝
