着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,17,マーティンボロ,牡5,54.0,バルジュ,2:01.7,,30.7,10,446(-2),[西] 友道康夫
2,3,6,ラキシス,牝4,54.0,川田将雅,2:01.7,ハナ,4.1,3,460(-6),[西] 角居勝彦
3,7,13,ラブリーデイ,牡4,56.0,ペドロサ,2:01.7,クビ,11.8,4,482(+6),[西] 池江泰寿
4,2,3,ユールシンギング,牡4,55.0,丸山元気,2:01.8,1/2,23.2,8,528(0),[東] 勢司和浩
5,1,1,トウカイパラダイス,牡7,56.0,柴山雄一,2:01.8,クビ,33.5,12,512(-2),[西] 田所秀孝
6,5,10,レッドレイヴン,牡4,55.0,柴田善臣,2:01.9,クビ,4.0,2,512(-10),[東] 藤沢和雄
7,1,2,アンコイルド,牡5,57.0,後藤浩輝,2:01.9,クビ,3.8,1,492(-4),[西] 矢作芳人
8,2,4,エックスマーク,牡5,55.0,内田博幸,2:02.0,1/2,19.0,6,488(+6),[西] 角居勝彦
9,6,12,ブレイズアトレイル,牡5,55.0,藤岡康太,2:02.0,ハナ,28.0,9,498(+8),[西] 藤岡健一
10,4,8,フラガラッハ,牡7,57.5,高倉稜,2:02.1,クビ,15.3,5,500(+4),[西] 松永幹夫
11,4,7,カルドブレッサ,牡6,55.0,藤岡佑介,2:02.1,ハナ,46.7,14,492(+2),[西] 吉田直弘
12,5,9,アロマカフェ,牡7,55.0,田中勝春,2:02.1,クビ,34.5,13,472(-4),[東] 小島太
13,6,11,コアレスドラード,牡6,54.0,国分恭介,2:02.2,クビ,102.2,15,458(+8),[西] 五十嵐忠
14,3,5,ファイヤー,牡6,54.0,松田大作,2:02.3,3/4,236.2,18,520(0),[西] 本田優
15,7,15,スマートギア,牡9,56.0,松山弘平,2:02.5,1.1/4,152.7,17,458(-10),[西] 松永昌博
16,8,18,サムソンズプライド,牡4,53.0,勝浦正樹,2:02.7,1,32.7,11,462(-10),[東] 杉浦宏昭
17,7,14,アクションスター,牡4,54.0,北村友一,2:03.4,4,19.5,7,472(0),[西] 音無秀孝
18,8,16,カネトシマーシャル,牡6,54.0,菱田裕二,2:03.4,アタマ,124.1,16,508(0),[西] 五十嵐忠
