着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,ディアデラマドレ,牝4,56,藤岡康太,2:04.4,,4.1,1,454(+4),[西] 角居勝彦
2,1,2,キャトルフィーユ,牝5,56,ムーア,2:04.6,1,5.7,2,468(-2),[西] 角居勝彦
3,8,17,スイートサルサ,牝4,54,田中勝春,2:04.7,1/2,23.5,10,468(-2),[東] 菊川正達
4,5,10,シャトーブランシュ,牝4,53,松山弘平,2:04.7,ハナ,9.8,4,474(0),[西] 高橋義忠
5,1,1,パワースポット,牝6,53,大野拓弥,2:04.7,クビ,33.7,14,464(-4),[東] 菊沢隆徳
6,6,12,フーラブライド,牝5,56,酒井学,2:04.8,3/4,6.3,3,482(-2),[西] 木原一良
7,4,8,マイネオーラム,牝3,50,中谷雄太,2:04.8,ハナ,29.8,12,460(-2),[東] 高橋義博
8,5,9,バウンスシャッセ,牝3,54,北村宏司,2:05.0,1,13.4,6,524(+16),[東] 藤沢和雄
9,7,14,イリュミナンス,牝4,52,高倉稜,2:05.2,1.1/4,27.9,11,478(-6),[西] 松永幹夫
10,8,16,アイスフォーリス,牝5,54,三浦皇成,2:05.2,クビ,15.5,8,474(-4),[東] 相沢郁
11,4,7,リメインサイレント,牝4,51,岡部誠,2:05.3,クビ,15.0,7,498(+2),[西] 田中章博
12,8,18,フレイムコード,牝5,50,小崎綾也,2:05.5,1.1/4,89.0,18,474(+8),[西] 谷潔
13,2,3,レーヴデトワール,牝3,54,川田将雅,2:05.7,1.1/4,11.9,5,456(0),[西] 松田博資
14,3,5,コーディリア,牝5,51,石川裕紀,2:05.7,アタマ,22.6,9,458(+4),[東] 尾形和幸
15,6,11,サンシャイン,牝5,53,菱田裕二,2:05.7,クビ,32.6,13,440(+4),[西] 藤岡健一
16,2,4,サトノジュピター,牝5,54,吉田隼人,2:05.8,1/2,35.3,15,478(-6),[東] 堀宣行
17,7,15,ケイティバローズ,牝4,51,勝浦正樹,2:06.1,1.3/4,41.6,16,502(+4),[西] 角田晃一
18,3,6,コスモバルバラ,牝5,51,黛弘人,2:06.6,3,83.5,17,450(-4),[東] 尾関知人
