着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,カノン,牝4,54,高倉稜,2:01.8,,11.2,6,462(+2),[西] 崎山博樹
2,4,4,コモノドラゴン,牡6,57,秋山真一,2:01.9,3/4,8.9,4,480(+10),[西] 加藤敬二
3,8,10,ヒロノプリンス,牡4,56,藤岡康太,2:02.0,3/4,3.9,2,462(-2),[西] 村山明
4,8,9,ダイワデッセー,牝5,55,中井裕二,2:02.0,クビ,13.9,8,498(-12),[西] 松田国英
5,2,2,エインセル,牝4,54,松田大作,2:02.2,1.1/4,9.0,5,440(+8),[西] 牧田和弥
6,7,7,ゴールドブライアン,牡6,57,柴山雄一,2:02.6,2.1/2,4.8,3,472(+8),[西] 浅見秀一
7,1,1,カレンケカリーナ,牝4,54,勝浦正樹,2:02.7,1/2,3.6,1,498(0),[西] 安田隆行
8,7,8,スリーロブロイ,牡5,57,川須栄彦,2:02.7,クビ,34.0,9,452(+6),[西] 藤岡範士
9,5,5,ゼログラヴィティー,牡5,57,菱田裕二,2:02.9,1.1/2,39.8,10,476(-2),[西] 松田博資
10,6,6,タマラマ,セ5,57,松山弘平,2:03.0,クビ,13.2,7,498(+2),[西] 中竹和也
